loco,DateTime,gps_latitude,gps_longitude,speed
PN8345,43396.59471,-20.13047567,148.0827912,35.87271374,10.89221916
PN8345,43396.59472,-20.1305075,148.082692,35.97229453,10.94159806
PN8345,43396.59473,-20.13053983,148.0825927,36.07693875,10.97614752
PN8345,43396.59475,-20.13057217,148.082493,36.15626582,11.0090322
PN8345,43396.59476,-20.1306045,148.082393,36.26766128,11.04192862
PN8345,43396.59477,-20.1306365,148.0822927,36.33348587,11.06285953
PN8345,43396.59478,-20.13066867,148.0821922,36.44825695,11.08530042
PN8345,43396.59479,-20.130701,148.0820917,36.43306666,11.09129192
PN8345,43396.5948,-20.1307335,148.081991,36.52252059,11.11376441
PN8345,43396.59481,-20.130766,148.0818905,36.50564249,11.09730905
PN8345,43396.59483,-20.13079833,148.0817895,36.58665737,11.14068092
PN8345,43396.59484,-20.1308305,148.0816882,36.71830655,11.16767379
PN8345,43396.59485,-20.13086317,148.081587,36.76725304,11.16914653
PN8345,43396.59486,-20.13089567,148.0814853,36.88371193,11.21253382
PN8345,43396.59487,-20.13092833,148.0813837,36.98329272,11.21851852
PN8345,43396.59488,-20.130961,148.0812815,37.0643076,11.26791803
PN8345,43396.5949,-20.13099383,148.081179,37.1655762,11.3068347
PN8345,43396.59491,-20.13102683,148.0810767,37.2499667,11.29637206
PN8345,43396.59492,-20.13105967,148.0809737,37.35967435,11.35624772
PN8345,43396.59493,-20.13109283,148.0808705,37.48119667,11.38467633
PN8345,43396.59494,-20.13112617,148.0807672,37.57908965,11.40714582
PN8345,43396.59495,-20.13115967,148.0806633,37.73605598,11.46253377
PN8345,43396.59497,-20.1311935,148.0805592,37.84913925,11.50751291
PN8345,43396.59498,-20.1312275,148.0804545,38.01792025,11.56290185
PN8345,43396.59499,-20.131261,148.0803493,38.15632067,11.59426207
PN8345,43396.595,-20.13129483,148.0802438,38.29472109,11.63914826
PN8345,43396.59501,-20.13132917,148.0801382,38.4483118,11.67367746
PN8345,43396.59502,-20.13136367,148.0800322,38.61540499,11.71262446
PN8345,43396.59503,-20.131398,148.0799258,38.72173702,11.73946878
PN8345,43396.59505,-20.13143283,148.0798192,38.92764984,11.79052796
PN8345,43396.59506,-20.1314675,148.0797118,39.06942588,11.85024452
PN8345,43396.59507,-20.131502,148.079604,39.23651907,11.8936256
PN8345,43396.59508,-20.131537,148.0794958,39.38504635,11.94456819
PN8345,43396.59509,-20.13157217,148.0793873,39.52682239,11.98350716
PN8345,43396.5951,-20.1316075,148.0792783,39.6804131,12.03889549
PN8345,43396.59512,-20.131643,148.0791688,39.86944782,12.0942838
PN8345,43396.59513,-20.13167867,148.0790587,40.01628729,12.16612053
PN8345,43396.59514,-20.13171433,148.0789482,40.22388792,12.19902281
PN8345,43396.59515,-20.13175017,148.0788372,40.40279578,12.25441036
PN8345,43396.59516,-20.131786,148.0787253,40.64584042,12.33671403
PN8345,43396.59517,-20.131822,148.078613,40.7943677,12.39210012
PN8345,43396.59519,-20.1318585,148.0785,40.98340242,12.47596305
PN8345,43396.5952,-20.13189533,148.0783867,41.14711999,12.52094816
PN8345,43396.59521,-20.13193233,148.0782727,41.42729645,12.59278061
PN8345,43396.59522,-20.131969,148.0781578,41.60957993,12.6630541
PN8345,43396.59523,-20.13200617,148.0780425,41.84418552,12.73042353
PN8345,43396.59524,-20.1320435,148.0779265,42.08723016,12.80226924
PN8345,43396.59525,-20.13208083,148.07781,42.2121281,12.85165769
PN8345,43396.59527,-20.1321185,148.077693,42.43829464,12.9130426
PN8345,43396.59528,-20.1321565,148.0775755,42.69315395,12.97445291
PN8345,43396.59529,-20.13219467,148.0774573,42.89569115,13.04629287
PN8345,43396.5953,-20.13223317,148.0773385,43.08641368,13.12416825
PN8345,43396.59531,-20.13227167,148.0772192,43.31933146,13.17352167
PN8345,43396.59532,-20.13231033,148.077099,43.5286199,13.26182439
PN8345,43396.59534,-20.132349,148.0769783,43.77504016,13.31121318
PN8345,43396.59535,-20.132388,148.076857,44.01470918,13.38905809
PN8345,43396.59536,-20.13242717,148.076735,44.21555857,13.46090726
PN8345,43396.59537,-20.1324665,148.0766125,44.51092532,13.51629305
PN8345,43396.59538,-20.13250617,148.0764892,44.71177471,13.6106054
PN8345,43396.59539,-20.13254617,148.0763653,44.96494621,13.67200922
PN8345,43396.59541,-20.1325865,148.0762408,45.20461523,13.7498842
PN8345,43396.59542,-20.13262683,148.0761157,45.44428425,13.8156937
PN8345,43396.59543,-20.13266733,148.0759898,45.66201174,13.88753868
PN8345,43396.59544,-20.13270817,148.0758633,45.92362229,13.96539974
PN8345,43396.59545,-20.13274933,148.0757363,46.18016941,14.02682316
PN8345,43396.59546,-20.1327905,148.0756085,46.44009215,14.10908587
PN8345,43396.59547,-20.13283167,148.07548,46.6510684,14.17493604
PN8345,43396.59549,-20.13287333,148.0753508,46.95318639,14.25879006
PN8345,43396.5955,-20.13291517,148.075221,47.19791884,14.33063303
PN8345,43396.59551,-20.13295733,148.0750902,47.50678807,14.44140831
PN8345,43396.59552,-20.1329995,148.0749588,47.71607651,14.49078712
PN8345,43396.59553,-20.133042,148.0748267,47.95743334,14.58509848
PN8345,43396.59554,-20.13308483,148.074694,48.21904389,14.64649989
PN8345,43396.59556,-20.13312767,148.0745607,48.50428378,14.71233119
PN8345,43396.59557,-20.133171,148.0744265,48.7439528,14.81266165
PN8345,43396.59558,-20.13321433,148.0742915,49.04100736,14.89495352
PN8345,43396.59559,-20.133258,148.0741558,49.2502958,14.97280322
PN8345,43396.5956,-20.13330217,148.0740197,49.54228693,15.04025054
PN8345,43396.59561,-20.1333465,148.0738828,49.68743859,15.11208421
PN8345,43396.59563,-20.13339067,148.073745,49.9929322,15.2048119
PN8345,43396.59564,-20.13343517,148.0736067,50.21572312,15.26619297
PN8345,43396.59565,-20.13347983,148.0734677,50.43513842,15.33803943
PN8345,43396.59566,-20.13352467,148.0733278,50.67818306,15.42635285
PN8345,43396.59567,-20.13357,148.0731875,50.96679857,15.49375636
PN8345,43396.59568,-20.13361533,148.0730465,51.14401862,15.55958229
PN8345,43396.59569,-20.13366083,148.0729048,51.4444488,15.63142934
PN8345,43396.59571,-20.13370683,148.0727625,51.65880067,15.7153026
PN8345,43396.59572,-20.13375283,148.0726193,51.91365998,15.79758669
PN8345,43396.59573,-20.133799,148.0724758,52.10775813,15.83650962
PN8345,43396.59574,-20.1338455,148.072332,52.32886124,15.88145897
PN8345,43396.59575,-20.13389233,148.0721873,52.53308625,15.9757834
PN8345,43396.59576,-20.13393917,148.0720422,52.79807242,16.02513693
PN8345,43396.59578,-20.133986,148.0718962,53.01242429,16.10743545
PN8345,43396.59579,-20.13403317,148.0717498,53.15420033,16.152363
PN8345,43396.5958,-20.1340805,148.071603,53.37024001,16.20774769
PN8345,43396.59581,-20.134128,148.0714557,53.54914787,16.26313236
PN8345,43396.59582,-20.13417567,148.0713078,53.76518755,16.318517
PN8345,43396.59583,-20.13422333,148.0711593,53.92215388,16.38435436
PN8345,43396.59584,-20.13427117,148.0710105,54.05886649,16.42327495
PN8345,43396.59586,-20.13431933,148.0708612,54.21920844,16.4846708
PN8345,43396.59587,-20.13436733,148.0707113,54.39305287,16.52804885
PN8345,43396.59588,-20.134415,148.0705608,54.52976548,16.58204573
PN8345,43396.59589,-20.13446233,148.0704097,54.7019221,16.63624107
PN8345,43396.5959,-20.134509,148.0702578,54.81162975,16.67906431
PN8345,43396.59591,-20.134555,148.0701052,54.97365951,16.73896299
PN8345,43396.59593,-20.1346,148.0699517,55.12893803,16.78834127
PN8345,43396.59594,-20.13464367,148.0697972,55.22345539,16.84468713
PN8345,43396.59595,-20.13468617,148.0696422,55.35341676,16.85784804
PN8345,43396.59596,-20.13472733,148.0694863,55.46818784,16.90061521
PN8345,43396.59597,-20.13476717,148.0693298,55.58464673,16.92822409
PN8345,43396.59598,-20.13480617,148.0691727,55.72304715,16.97149128
PN8345,43396.596,-20.13484433,148.069015,55.85300852,16.99858836
PN8345,43396.59601,-20.134882,148.0688568,55.93233559,17.03538163
PN8345,43396.59602,-20.13491933,148.0686983,56.00659923,17.06005449
PN8345,43396.59603,-20.13495667,148.0685395,56.17875585,17.09380651
PN8345,43396.59604,-20.13499367,148.0683802,56.21926329,17.13550725
PN8345,43396.59605,-20.13503067,148.0682207,56.33065875,17.15239483
PN8345,43396.59606,-20.13506767,148.0680608,56.40492239,17.18617681
PN8345,43396.59608,-20.13510483,148.0679008,56.4741226,17.20750896
PN8345,43396.59609,-20.135142,148.0677408,56.50112756,17.2075051
PN8345,43396.5961,-20.13517917,148.0675805,56.61589864,17.24128439
PN8345,43396.59611,-20.1352165,148.0674198,56.71379162,17.27951061
PN8345,43396.59612,-20.13525383,148.067259,56.77286497,17.29639747
PN8345,43396.59613,-20.13529117,148.067098,56.87750919,17.31328532
PN8345,43396.59615,-20.1353285,148.0669367,56.96189969,17.34706793
PN8345,43396.59616,-20.13536583,148.066775,57.06991953,17.38085452
PN8345,43396.59617,-20.13540383,148.0666132,57.17456375,17.41558424
PN8345,43396.59618,-20.135442,148.0664512,57.31633979,17.43696198
PN8345,43396.59619,-20.13547983,148.0662887,57.43786211,17.4786343
PN8345,43396.5962,-20.13551783,148.0661258,57.57457472,17.51687006
PN8345,43396.59622,-20.135556,148.0659625,57.74335572,17.57199525
PN8345,43396.59623,-20.135594,148.0657987,57.87669271,17.61819596
PN8345,43396.59624,-20.135632,148.0656342,58.09779582,17.68576767
PN8345,43396.59625,-20.13567017,148.0654693,58.22775719,17.72398573
PN8345,43396.59626,-20.1357085,148.0653042,58.3813479,17.76220903
PN8345,43396.59627,-20.135747,148.0651387,58.5501289,17.80043755
PN8345,43396.59628,-20.1357855,148.0649725,58.70034399,17.86799755
PN8345,43396.5963,-20.13582417,148.0648062,58.84043222,17.88933193
PN8345,43396.59631,-20.13586283,148.0646393,58.95182768,17.9400014
PN8345,43396.59632,-20.13590167,148.0644723,59.04803285,17.96133674
PN8345,43396.59633,-20.13594067,148.064305,59.16617955,17.99956937
PN8345,43396.59634,-20.13597967,148.0641373,59.24550662,18.0333415
PN8345,43396.59635,-20.1360185,148.0639695,59.36365332,18.0457834
PN8345,43396.59637,-20.1360575,148.0638012,59.46323411,18.10089735
PN8345,43396.59638,-20.13609633,148.0636327,59.48855126,18.11335966
PN8345,43396.59639,-20.1361355,148.0634642,59.5628149,18.12222713
PN8345,43396.5964,-20.1361745,148.0632953,59.68264941,18.15156786
PN8345,43396.59641,-20.13621383,148.0631263,59.8328645,18.17734253
PN8345,43396.59642,-20.136253,148.0629568,59.96282587,18.22357034
PN8345,43396.59644,-20.1362915,148.0627865,60.15186059,18.2905632
PN8345,43396.59645,-20.13632833,148.0626153,60.18392898,18.33286162
PN8345,43396.59646,-20.1363625,148.0624433,60.28013415,18.35400513
PN8345,43396.59647,-20.13639283,148.06227,60.30882692,18.40735382
PN8345,43396.59648,-20.13641867,148.0620962,60.21430956,18.37382268
PN8345,43396.59649,-20.13643933,148.0619217,60.19236803,18.36185509
PN8345,43396.5965,-20.13645517,148.0617472,60.10966534,18.30235979
PN8345,43396.59652,-20.13646583,148.0615723,60.02527484,18.29077809
PN8345,43396.59653,-20.13647117,148.0613977,59.94425996,18.2445218
PN8345,43396.59654,-20.1364715,148.0612232,59.85986946,18.21751852
PN8345,43396.59655,-20.136467,148.0610492,59.78560582,18.17217232
PN8345,43396.59656,-20.13645767,148.0608753,59.67927379,18.17753364
PN8345,43396.59657,-20.13644317,148.060702,59.63370292,18.16737256
PN8345,43396.59659,-20.13642383,148.0605295,59.56787833,18.13654815
PN8345,43396.5966,-20.13640017,148.060358,59.45141944,18.09665992
PN8345,43396.59661,-20.13637367,148.0601872,59.3096434,18.07648364
PN8345,43396.59662,-20.13634467,148.060017,59.31639464,18.05539303
PN8345,43396.59663,-20.1363145,148.0598473,59.21850166,18.02772577
PN8345,43396.59664,-20.1362835,148.0596782,59.09866715,17.99396519
PN8345,43396.59666,-20.13625267,148.0595095,58.92313491,17.93918788
PN8345,43396.59667,-20.13622167,148.0593412,58.8708128,17.90859244
PN8345,43396.59668,-20.13619083,148.0591728,58.85055908,17.90503795
PN8345,43396.59669,-20.13616017,148.0590047,58.79654916,17.88442112
PN8345,43396.5967,-20.13613,148.0588363,58.8201785,17.89099803
PN8345,43396.59671,-20.13610117,148.058668,58.69359275,17.8637977
PN8345,43396.59672,-20.13607483,148.0584993,58.66658779,17.85033493
PN8345,43396.59674,-20.136052,148.0583302,58.61426568,17.84230623
PN8345,43396.59675,-20.13603367,148.0581607,58.56531919,17.81257603
PN8345,43396.59676,-20.13602,148.0579907,58.59569977,17.81268193
PN8345,43396.59677,-20.136011,148.0578202,58.63958283,17.82805024
PN8345,43396.59678,-20.1360065,148.0576493,58.65983655,17.84175831
PN8345,43396.59679,-20.13600667,148.0574783,58.69528056,17.85214993
PN8345,43396.59681,-20.13601167,148.0573075,58.72566114,17.84340407
PN8345,43396.59682,-20.1360215,148.0571365,58.79317354,17.8855929
PN8345,43396.59683,-20.13603633,148.0569658,58.87418842,17.89351936
PN8345,43396.59684,-20.136056,148.0567953,58.96026673,17.93376655
PN8345,43396.59685,-20.13608,148.0566252,59.0902281,17.96446077
PN8345,43396.59686,-20.1361075,148.0564552,59.18980889,18.00923374
PN8345,43396.59688,-20.13613817,148.0562855,59.31133121,18.0381764
PN8345,43396.59689,-20.13617067,148.056116,59.41935105,18.06077074
PN8345,43396.5969,-20.13620417,148.0559462,59.55100023,18.11739915
PN8345,43396.59691,-20.136238,148.0557762,59.61682482,18.1420736
PN8345,43396.59692,-20.13627233,148.055606,59.6978397,18.17069143
PN8345,43396.59693,-20.1363065,148.0554355,59.79573268,18.20083438
PN8345,43396.59694,-20.136341,148.0552648,59.8328645,18.22561295
PN8345,43396.59696,-20.13637533,148.055094,59.90712814,18.2387312
PN8345,43396.59697,-20.1364095,148.054923,59.99658207,18.25187543
PN8345,43396.59698,-20.13644367,148.0547517,60.03708951,18.28591023
PN8345,43396.59699,-20.13647817,148.0545803,60.14848497,18.29364308
PN8345,43396.597,-20.13651283,148.0544085,60.19911927,18.34856538
PN8345,43396.59701,-20.1365475,148.0542365,60.29363663,18.36557323
PN8345,43396.59703,-20.136582,148.0540645,60.34427093,18.36168849
PN8345,43396.59704,-20.1366165,148.053892,60.44385172,18.41273493
PN8345,43396.59705,-20.13665133,148.0537193,60.54005689,18.43750009
PN8345,43396.59706,-20.13668633,148.0535465,60.61938396,18.45840646
PN8345,43396.59707,-20.13672117,148.0533735,60.64976454,18.47151644
PN8345,43396.59708,-20.13675617,148.0532003,60.73584285,18.49241707
PN8345,43396.59709,-20.13679083,148.053027,60.79829182,18.50166561
PN8345,43396.59711,-20.1368255,148.0528533,60.86074079,18.53569874
PN8345,43396.59712,-20.1368605,148.0526795,60.98395092,18.56045091
PN8345,43396.59713,-20.13689567,148.0525053,61.09365857,18.59836171
PN8345,43396.59714,-20.13693083,148.052331,61.13416601,18.61536879
PN8345,43396.59715,-20.136966,148.0521563,61.18648812,18.64938906
PN8345,43396.59716,-20.13700083,148.0519818,61.15441973,18.62462905
PN8345,43396.59718,-20.137036,148.051807,61.22193213,18.66639429
PN8345,43396.59719,-20.13707117,148.0516322,61.36033255,18.66639027
PN8345,43396.5972,-20.13710633,148.051457,61.43290838,18.70041479
PN8345,43396.59721,-20.13714167,148.0512815,61.48860611,18.73831908
PN8345,43396.59722,-20.137177,148.0511058,61.58649909,18.75532824
PN8345,43396.59723,-20.1372125,148.05093,61.72489951,18.77622552
PN8345,43396.59725,-20.137248,148.0507537,61.89874394,18.82725688
PN8345,43396.59726,-20.1372835,148.0505768,61.99157349,18.87829457
PN8345,43396.59727,-20.13731933,148.0503998,62.08609085,18.90308378
PN8345,43396.59728,-20.13735533,148.0502225,62.25318404,18.9410064
PN8345,43396.59729,-20.137391,148.0500448,62.36289169,18.96723213
PN8345,43396.5973,-20.13742683,148.0498668,62.45572124,19.00513607
PN8345,43396.59731,-20.13746233,148.0496883,62.62956567,19.04845827
PN8345,43396.59733,-20.13749883,148.0495095,62.76290266,19.10581078
PN8345,43396.59734,-20.13753633,148.0493303,62.9215568,19.16369988
PN8345,43396.59735,-20.137576,148.0491513,63.07852313,19.20062149
PN8345,43396.59736,-20.137619,148.048973,63.19666983,19.22171673
PN8345,43396.59737,-20.13766567,148.0487952,63.3603874,19.27688795
PN8345,43396.59738,-20.13771633,148.0486182,63.56967584,19.3181085
PN8345,43396.5974,-20.13777133,148.0484422,63.74520808,19.36500166
PN8345,43396.59741,-20.1378305,148.0482672,63.94943309,19.41801229
PN8345,43396.59742,-20.1378935,148.0480932,64.17391182,19.46909191
PN8345,43396.59743,-20.137961,148.0479203,64.39163931,19.5421631
PN8345,43396.59744,-20.1380325,148.0477488,64.62455709,19.58996329
PN8345,43396.59745,-20.13810867,148.0475783,64.91654822,19.71190932
PN8345,43396.59747,-20.13818917,148.0474092,65.20347592,19.79942235
PN8345,43396.59748,-20.138274,148.0472415,65.43301808,19.88387672
PN8345,43396.59749,-20.13836283,148.0470757,65.69800425,19.93222587
PN8345,43396.5975,-20.13845617,148.0469112,65.97480509,20.06560859
PN8345,43396.59751,-20.13855367,148.0467487,66.23810345,20.13285591
PN8345,43396.59752,-20.1386555,148.0465883,66.39338197,20.2086173
PN8345,43396.59753,-20.1387615,148.0464302,66.61954851,20.28728674
PN8345,43396.59755,-20.13887167,148.0462747,66.81027104,20.33701003
PN8345,43396.59756,-20.13898583,148.0461218,66.94867146,20.38939449
PN8345,43396.59757,-20.13910383,148.0459715,67.05162787,20.45655587
PN8345,43396.59758,-20.13922567,148.0458243,67.21534544,20.48341221
PN8345,43396.59759,-20.1393515,148.0456802,67.34868243,20.54977737
PN8345,43396.5976,-20.13948083,148.0455393,67.43307293,20.56651895
PN8345,43396.59762,-20.139614,148.045402,67.53434153,20.61097478
PN8345,43396.59763,-20.13975067,148.045268,67.63898575,20.65506896
PN8345,43396.59764,-20.1398905,148.0451377,67.73350311,20.6614238
PN8345,43396.59765,-20.140034,148.0450108,67.83645952,20.73474605
PN8345,43396.59766,-20.14018067,148.0448878,67.95966965,20.75699998
PN8345,43396.59767,-20.14033083,148.0447683,68.1368897,20.84342019
PN8345,43396.59769,-20.14048417,148.044653,68.24997297,20.87264206
PN8345,43396.5977,-20.14064067,148.0445417,68.36305624,20.92646132
PN8345,43396.59771,-20.14079983,148.0444343,68.41200273,20.94736401
PN8345,43396.59772,-20.14096167,148.0443317,68.47276389,20.94505326
PN8345,43396.59773,-20.14112617,148.0442333,68.51495914,20.97527737
PN8345,43396.59774,-20.14129317,148.0441395,68.54702753,20.99487177
PN8345,43396.59775,-20.1414625,148.0440507,68.58078373,20.98889936
PN8345,43396.59777,-20.14163383,148.0439663,68.62973022,20.98726876
PN8345,43396.59778,-20.14180767,148.0438868,68.76644283,21.03579693
PN8345,43396.59779,-20.14198317,148.0438108,68.78332093,21.06589704
PN8345,43396.5978,-20.14215967,148.0437375,68.83901866,21.06618641
PN8345,43396.59781,-20.14233733,148.043666,68.89471639,21.11869254
PN8345,43396.59782,-20.1425155,148.0435952,69.08037549,21.1462704
PN8345,43396.59784,-20.142694,148.0435243,69.17151723,21.18099635
PN8345,43396.59785,-20.1428725,148.0434535,69.18839533,21.1809934
PN8345,43396.59786,-20.14305133,148.0433825,69.25253211,21.22179779
PN8345,43396.59787,-20.14323033,148.0433115,69.31329327,21.23916122
PN8345,43396.59788,-20.1434095,148.0432407,69.43819121,21.25046604
PN8345,43396.59789,-20.14358883,148.0431693,69.49388894,21.28604273
PN8345,43396.59791,-20.1437685,148.0430982,69.57490382,21.31469579
PN8345,43396.59792,-20.14394833,148.0430268,69.66435775,21.33812982
PN8345,43396.59793,-20.1441285,148.0429555,69.78081664,21.37286537
PN8345,43396.59794,-20.14430883,148.042884,69.875334,21.39629794
PN8345,43396.59795,-20.14448933,148.0428123,69.97153917,21.41973501
